"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V04","2010 mar-may","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",8.95871074349437,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V04","2010 mar-may","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",5.98236052013391,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V04","2010 mar-may","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",5.9170258872865,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V04","2010 mar-may","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.11015972702322,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","_T","Total país","_T","Ambos sexos",8.48778722554695,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","_T","Total país","M","Hombres",7.4547780502944,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","_T","Total país","F","Mujeres",10.0889951592204,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",6.76407896341889,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL15","Región de Arica y Parinacota","M","Hombres",5.7698833384201,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL15","Región de Arica y Parinacota","F","Mujeres",8.05484760010448,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL01","Región de Tarapacá","_T","Ambos sexos",5.99501395792569,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL01","Región de Tarapacá","M","Hombres",5.17014239147873,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL01","Región de Tarapacá","F","Mujeres",7.27251157226906,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL02","Región de Antofagasta","_T","Ambos sexos",6.90709650702124,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL02","Región de Antofagasta","M","Hombres",5.73780583649524,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL02","Región de Antofagasta","F","Mujeres",9.058596089519,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL03","Región de Atacama","_T","Ambos sexos",8.21327983368593,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL03","Región de Atacama","M","Hombres",6.62218083497998,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL03","Región de Atacama","F","Mujeres",11.2101959060823,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL04","Región de Coquimbo","_T","Ambos sexos",8.08155540738261,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL04","Región de Coquimbo","M","Hombres",7.22933158384171,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL04","Región de Coquimbo","F","Mujeres",9.50143273409316,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL05","Región de Valparaíso","_T","Ambos sexos",10.2381035279795,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL05","Región de Valparaíso","M","Hombres",8.01082704296631,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL05","Región de Valparaíso","F","Mujeres",13.6368418876856,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",8.27545415355264,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL13","Región Metropolitana de Santiago","M","Hombres",7.52351763841423,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL13","Región Metropolitana de Santiago","F","Mujeres",9.32567006954979,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",6.40857645570337,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",5.46768851537442,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",8.16329034145145,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL07","Región del Maule","_T","Ambos sexos",8.00444283226252,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL07","Región del Maule","M","Hombres",7.08687278779364,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL07","Región del Maule","F","Mujeres",9.73237561999793,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL16","Región de Ñuble","_T","Ambos sexos",10.8670794530712,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL16","Región de Ñuble","M","Hombres",10.4422266058686,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL16","Región de Ñuble","F","Mujeres",11.5818926998786,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL08","Región del Biobío","_T","Ambos sexos",9.99970605291194,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL08","Región del Biobío","M","Hombres",8.78381373619885,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL08","Región del Biobío","F","Mujeres",11.9412903743368,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL09","Región de La Araucanía","_T","Ambos sexos",9.23191974413388,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL09","Región de La Araucanía","M","Hombres",7.29627233482149,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL09","Región de La Araucanía","F","Mujeres",12.4354117900922,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL14","Región de Los Ríos","_T","Ambos sexos",8.46694919960713,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL14","Región de Los Ríos","M","Hombres",6.13213376172286,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL14","Región de Los Ríos","F","Mujeres",12.3102580867952,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL10","Región de Los Lagos","_T","Ambos sexos",8.34814942098806,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL10","Región de Los Lagos","M","Hombres",8.74269526893683,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL10","Región de Los Lagos","F","Mujeres",7.64989201332843,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",6.60792666577152,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",5.01629213754577,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",9.25833832402317,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",5.67706736543211,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",6.14629281668267,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V05","2010 abr-jun","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",4.82156476651114,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","_T","Total país","_T","Ambos sexos",8.31473278923584,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","_T","Total país","M","Hombres",7.46372958509861,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","_T","Total país","F","Mujeres",9.62023116112738,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",5.56494898046485,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL15","Región de Arica y Parinacota","M","Hombres",5.07547057006479,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL15","Región de Arica y Parinacota","F","Mujeres",6.18934855066053,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL01","Región de Tarapacá","_T","Ambos sexos",4.8991011359756,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL01","Región de Tarapacá","M","Hombres",4.68033932764526,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL01","Región de Tarapacá","F","Mujeres",5.25229255260968,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL02","Región de Antofagasta","_T","Ambos sexos",7.8353019161542,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL02","Región de Antofagasta","M","Hombres",7.77102906024264,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL02","Región de Antofagasta","F","Mujeres",7.95791019828706,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL03","Región de Atacama","_T","Ambos sexos",7.96925143527305,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL03","Región de Atacama","M","Hombres",6.76797852728157,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL03","Región de Atacama","F","Mujeres",10.2084368002831,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL04","Región de Coquimbo","_T","Ambos sexos",8.44054426799957,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL04","Región de Coquimbo","M","Hombres",7.98575004428918,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL04","Región de Coquimbo","F","Mujeres",9.18790910739141,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL05","Región de Valparaíso","_T","Ambos sexos",10.1414514945681,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL05","Región de Valparaíso","M","Hombres",7.80819585843889,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL05","Región de Valparaíso","F","Mujeres",13.6567340815729,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",7.76959372557495,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL13","Región Metropolitana de Santiago","M","Hombres",7.17923433345666,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL13","Región Metropolitana de Santiago","F","Mujeres",8.58376890671011,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",7.88650388909439,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",6.92857914917418,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",9.6945250639028,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL07","Región del Maule","_T","Ambos sexos",8.18768744755748,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL07","Región del Maule","M","Hombres",6.81443415159628,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL07","Región del Maule","F","Mujeres",10.7567040028684,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V06","2010 may-jul","CHL16","Región de Ñuble","_T","Ambos sexos",8.73033321333269,,
